partner,habitat,species,mean_confidence,median_confidence,min_confidence,max_confidence,sd_confidence,n_recordings
slovakia,G,Luscinia megarhynchos_Common Nightingale,0.7663054032759231,0.745756387710571,0.702258765697479,0.98004949092865,0.0806955108367535,11
slovakia,G,Lymnocryptes minimus_Jack Snipe,0.7821372214116548,0.787034273147583,0.702205777168274,0.913706243038177,0.062223154150464685,19
slovakia,G,Mareca penelope_Eurasian Wigeon,0.8646981716156005,0.8646981716156005,0.806705296039581,0.92269104719162,0.0820143111606222,2
slovakia,G,Mareca strepera_Gadwall,0.790505935748418,0.7733198702335355,0.743580043315887,0.848999619483948,0.04571754724637665,6
slovakia,G,Melanitta nigra_Common Scoter,0.8122023642063143,0.801773250102997,0.768476486206055,0.876786470413208,0.046286204241549576,4
slovakia,G,Mergus merganser_Common Merganser,0.701187908649445,0.701187908649445,0.701187908649445,0.701187908649445,NA,1
slovakia,G,Merops apiaster_European Bee-eater,0.8486397630594265,0.899766445159912,0.500031411647797,0.999842166900635,0.14303983430380943,11217
slovakia,G,Milvus milvus_Red Kite,0.787131309509277,0.787131309509277,0.787131309509277,0.787131309509277,NA,1
slovakia,G,Motacilla alba_White Wagtail,0.8278860722373171,0.8210107982158661,0.689268827438354,0.997986793518066,0.08668773442302563,164
slovakia,G,Motacilla cinerea_Gray Wagtail,0.7694388857254616,0.737993836402893,0.702388167381287,0.875801384449005,0.06684344119751541,13
slovakia,G,Motacilla flava_Western Yellow Wagtail,0.8186384555366304,0.8117968738079071,0.707573115825653,0.959138810634613,0.07420426424420976,36
slovakia,G,Muscicapa striata_Spotted Flycatcher,0.8532519690692425,0.858678191900253,0.703356504440308,0.997628152370453,0.09024707520433847,400
slovakia,G,Numenius arquata_Eurasian Curlew,0.9237685402234396,0.934329748153687,0.814396798610687,0.969556510448456,0.04869901293090556,9
slovakia,G,Numenius phaeopus_Whimbrel,0.819756765519419,0.793743014335632,0.702206671237946,0.953481614589691,0.07643662024233401,31
slovakia,G,Nycticorax nycticorax_Black-crowned Night-Heron,0.8845907436744607,0.905487775802612,0.701003074645996,0.99976772069931,0.09077589768536692,643
slovakia,G,Oriolus oriolus_Eurasian Golden Oriole,0.8614423948503259,0.8704797625541685,0.700084686279297,0.999681949615479,0.07935885564805581,6702
slovakia,G,Otus scops_Eurasian Scops-Owl,0.834476298612097,0.820549100637436,0.701890885829926,0.999268114566803,0.10068194420168984,46
slovakia,G,Pandion haliaetus_Osprey,0.8528753221035005,0.8528753221035005,0.775227427482605,0.930523216724396,0.10981070566258731,2
slovakia,G,Panurus biarmicus_Bearded Reedling,0.898536428809166,0.9059581458568575,0.794134497642517,0.988094925880432,0.08590412961935294,4
slovakia,G,Parus major_Great Tit,0.6851568027265598,0.657423496246338,0.500146865844727,0.994623899459839,0.13036306386606902,1273
slovakia,G,Passer montanus_Eurasian Tree Sparrow,0.8570221132702299,0.879667699337006,0.737572550773621,0.97988486289978,0.09865198787516734,9
slovakia,G,Periparus ater_Coal Tit,0.7731000414261452,0.753578007221222,0.701663136482239,0.857357144355774,0.05180492193988548,13
slovakia,G,Phasianus colchicus_Ring-necked Pheasant,0.8379680020014445,0.891154825687408,0.522065341472626,0.999251425266266,0.14843633852589141,375
slovakia,G,Phoenicopterus roseus_Greater Flamingo,0.745570659637451,0.745570659637451,0.745570659637451,0.745570659637451,NA,1
slovakia,G,Phoenicurus phoenicurus_Common Redstart,0.7703977354935237,0.7371205389499664,0.700245022773743,0.916938304901123,0.07038554474547752,14
slovakia,G,Phylloscopus collybita_Common Chiffchaff,0.7949584793503136,0.8217000961303711,0.500037848949432,0.999817073345184,0.1592078678665642,2158
slovakia,G,Phylloscopus sibilatrix_Wood Warbler,0.86866095662117,0.8712789714336395,0.702146112918854,0.995156526565552,0.09794713035099238,36
slovakia,G,Phylloscopus trochilus_Willow Warbler,0.8564620998043281,0.8462879955768585,0.719152331352234,0.990115642547607,0.07818642324301847,104
slovakia,G,Pica pica_Eurasian Magpie,0.7483697533607481,0.743773579597473,0.675009727478027,0.826325953006744,0.07576274570665356,3
slovakia,G,Picus canus_Gray-headed Woodpecker,0.8759438991546631,0.897813200950623,0.702277660369873,0.993464291095734,0.08823445478914013,37
slovakia,G,Picus viridis_Eurasian Green Woodpecker,0.8906067250103786,0.9124990105628965,0.700156807899475,0.999824106693268,0.0877468585928322,870
slovakia,G,Plegadis falcinellus_Glossy Ibis,0.707584977149963,0.707584977149963,0.707584977149963,0.707584977149963,NA,1
slovakia,G,Pluvialis apricaria_European Golden-Plover,0.8142897401537215,0.778287827968597,0.740075469017029,0.92137086391449,0.0718245568845144,7
slovakia,G,Pluvialis squatarola_Black-bellied Plover,0.8202805399894714,0.786577343940735,0.706751585006714,0.966987192630768,0.10659779527526478,5
slovakia,G,Poecile palustris_Marsh Tit,0.9109949855243458,0.914163053035736,0.852012574672699,0.983677864074707,0.03608291591413602,17
slovakia,G,Porzana porzana_Spotted Crake,0.7547660734918383,0.746519982814789,0.703314483165741,0.902032196521759,0.05209795169562088,18
slovakia,G,Prunella modularis_Dunnock,0.7331284933230455,0.7187143862247469,0.50544011592865,0.993031620979309,0.15742676914038345,34
slovakia,G,Pyrrhula pyrrhula_Eurasian Bullfinch,0.7988984286785126,0.7805947065353396,0.70262610912323,0.922851145267487,0.08135135150200067,16
slovakia,G,Rallus aquaticus_Water Rail,0.8047381724630082,0.822615087032318,0.701638400554657,0.987297534942627,0.10343259109720969,7
slovakia,G,Recurvirostra avosetta_Pied Avocet,0.8127393821875255,0.8189935088157655,0.733135402202606,0.88421630859375,0.06100436203416969,6
slovakia,G,Regulus ignicapilla_Common Firecrest,0.829452390606339,0.799784898757935,0.704014122486115,0.992067575454712,0.0804245325735289,37
slovakia,G,Regulus regulus_Goldcrest,0.8327443558390778,0.82864511013031,0.662760555744171,0.990892171859741,0.09418459448258219,101
slovakia,G,Remiz pendulinus_Eurasian Penduline-Tit,0.8142722129821776,0.81010764837265,0.740188419818878,0.918983161449432,0.07039113553805715,5
slovakia,G,Riparia riparia_Bank Swallow,0.8421059335981097,0.829785466194153,0.703479826450348,0.999784171581268,0.098147857935087,21
slovakia,G,Scolopax rusticola_Eurasian Woodcock,0.8113728165626525,0.8327851593494415,0.70508348941803,0.891111493110657,0.07053622606054488,10
slovakia,G,Sitta europaea_Eurasian Nuthatch,0.7787754001152801,0.800920307636261,0.500092685222626,0.999912261962891,0.14989032504781774,1211
slovakia,G,Sternula albifrons_Little Tern,0.7580974896748857,0.742057085037231,0.723121345043182,0.809114038944244,0.0451846963782563,3
slovakia,G,Streptopelia decaocto_Eurasian Collared-Dove,0.7759505103934895,0.76734659075737,0.706918060779572,0.900824368000031,0.056689093484093185,22
slovakia,G,Streptopelia turtur_European Turtle-Dove,0.8520609488089879,0.859407842159271,0.741577386856079,0.943952322006226,0.06790229114269575,12
slovakia,G,Strix aluco_Tawny Owl,0.8817579372908718,0.898053675889969,0.700290858745575,0.999812066555023,0.08742318392995183,2580
slovakia,G,Strix uralensis_Ural Owl,0.8036984460694448,0.825303196907043,0.708752036094666,0.89645528793335,0.06717308861032176,14
slovakia,G,Sturnus vulgaris_European Starling,0.8662862308198513,0.867173135280609,0.700659573078156,0.995541512966156,0.08991502067802537,179
slovakia,G,Sylvia atricapilla_Eurasian Blackcap,0.7855844055052524,0.782457113265991,0.608098030090332,0.99372524023056,0.10871900018167682,913
slovakia,G,Sylvia borin_Garden Warbler,0.7424584031105039,0.7424584031105039,0.713548719882965,0.771368086338043,0.04088446610429566,2
slovakia,G,Tachybaptus ruficollis_Little Grebe,0.8140493432680765,0.813449859619141,0.724036455154419,0.894810557365417,0.058861067061210526,9
slovakia,G,Tetrao urogallus_Western Capercaillie,0.853676855564117,0.853676855564117,0.853676855564117,0.853676855564117,NA,1
slovakia,G,Tringa erythropus_Spotted Redshank,0.840282654762268,0.861613273620605,0.710745692253113,0.973060548305511,0.11933980587461221,5
slovakia,G,Tringa glareola_Wood Sandpiper,0.9153716862201691,0.9153716862201691,0.881909728050232,0.948833644390106,0.047322355067486055,2
slovakia,G,Tringa nebularia_Common Greenshank,0.95136009002554,0.953635811805725,0.901387333869934,0.992173671722412,0.02986170550706027,29
slovakia,G,Tringa ochropus_Green Sandpiper,0.892346095870918,0.940253376960754,0.702322363853455,0.998889625072479,0.09622133275699028,71
slovakia,G,Troglodytes troglodytes_Eurasian Wren,0.6946822330355644,0.6795738637447359,0.537999331951141,0.930104851722717,0.11867387017475069,16
slovakia,G,Turdus iliacus_Redwing,0.8363920425375301,0.8248471319675446,0.703703224658966,0.982357859611511,0.07982323026267343,24
slovakia,G,Turdus merula_Eurasian Blackbird,0.6815036675721137,0.64936774969101,0.500035881996155,0.993415832519531,0.13932413937336757,331
slovakia,G,Turdus philomelos_Song Thrush,0.9309414699673653,0.9232316017150874,0.901898860931396,0.990700423717499,0.024227326998666508,40
slovakia,G,Turdus torquatus_Ring Ouzel,0.818640907605489,0.860445499420166,0.723247706890106,0.872229516506195,0.08282277960630739,3
slovakia,G,Turdus viscivorus_Mistle Thrush,0.843549072742462,0.843549072742462,0.843549072742462,0.843549072742462,NA,1
slovakia,G,Tyto alba_Barn Owl,0.7999115855920882,0.763404697179794,0.702788949012756,0.999068319797516,0.08936524563976743,42
slovakia,G,Upupa epops_Eurasian Hoopoe,0.7675663961304557,0.739860415458679,0.701659679412842,0.911744773387909,0.06927983430743151,9
slovakia,G,Vanellus spinosus_Spur-winged Lapwing,0.88748824596405,0.88748824596405,0.88748824596405,0.88748824596405,NA,1
slovakia,G,Vanellus vanellus_Northern Lapwing,0.7839900851249694,0.764365077018738,0.713417172431946,0.875758588314056,0.05060938881689135,10
slovakia,G,Zapornia pusilla_Baillon's Crake,0.857682466506958,0.857682466506958,0.857682466506958,0.857682466506958,NA,1
slovakia,W,Acanthis cabaret_Lesser Redpoll,0.732773900032043,0.732773900032043,0.732773900032043,0.732773900032043,NA,1
slovakia,W,Acanthis flammea_Common Redpoll,0.7953697941196499,0.778719902038574,0.702718019485474,0.954308331012726,0.06745253438784224,67
slovakia,W,Accipiter gentilis_Northern Goshawk,0.811484456062317,0.811484456062317,0.811484456062317,0.811484456062317,NA,1
slovakia,W,Acrocephalus arundinaceus_Great Reed Warbler,0.8706782137127249,0.882104396820068,0.700005888938904,0.999867081642151,0.08629445232695188,57447
slovakia,W,Acrocephalus melanopogon_Moustached Warbler,0.7984691619873048,0.789960384368896,0.706631660461426,0.958133280277252,0.07257276178274312,15
slovakia,W,Acrocephalus schoenobaenus_Sedge Warbler,0.8840356060330732,0.9012497961521144,0.700121998786926,0.999945282936096,0.09289278541547479,14772
slovakia,W,Acrocephalus scirpaceus_Eurasian Reed Warbler,0.7914489241022813,0.7824623584747314,0.70114004611969,0.977974653244019,0.06420162042068617,152
slovakia,W,Actitis hypoleucos_Common Sandpiper,0.8508047273284511,0.827485024929047,0.700063467025757,0.994916558265686,0.09793261486783086,19
slovakia,W,Aegithalos caudatus_Long-tailed Tit,0.8324876427650452,0.827572286128998,0.799159646034241,0.895133554935455,0.03281659784785522,7
slovakia,W,Aegolius funereus_Boreal Owl,0.789923816919327,0.803039848804474,0.712674736976624,0.849663496017456,0.05700497455723493,6
slovakia,W,Aix galericulata_Mandarin Duck,0.982394516468048,0.982394516468048,0.982394516468048,0.982394516468048,NA,1
slovakia,W,Alauda arvensis_Eurasian Skylark,0.686596812359218,0.6661399900913235,0.501561999320984,0.992563426494598,0.12483280311247763,232
slovakia,W,Alcedo atthis_Common Kingfisher,0.9091876745223999,0.948710560798645,0.703628838062286,0.999046623706818,0.10351319757248362,14
slovakia,W,Anas crecca_Green-winged Teal,0.84392432371775306,0.863871812820435,0.705270230770111,0.999237895011902,0.08778350967071785,33
slovakia,W,Anas platyrhynchos_Mallard,0.8225954053342902,0.818386256694794,0.700228273868561,0.992455840110779,0.07593536630116401,1171
slovakia,W,Anser anser_Graylag Goose,0.886822611093521,0.886822611093521,0.854652404785156,0.918992817401886,0.04549554206563025,2
slovakia,W,Anthus campestris_Tawny Pipit,0.798685113588969,0.787572503089905,0.780712604522705,0.827770233154297,0.025420910431869614,3
slovakia,W,Anthus cervinus_Red-throated Pipit,0.8820307850837704,0.94482010602951,0.734207451343536,0.967064797878265,0.12850101197040842,3
slovakia,W,Anthus pratensis_Meadow Pipit,0.61974561214447,0.61974561214447,0.61974561214447,0.61974561214447,NA,1
slovakia,W,Anthus trivialis_Tree Pipit,0.867144758913927,0.875916242599487,0.700239956378937,0.996755063533783,0.08954223900971926,157
slovakia,W,Apus melba_Alpine Swift,0.960068821907043,0.960068821907043,0.960068821907043,0.960068821907043,NA,1
slovakia,W,Ardea alba_Great Egret,0.8613778551419575,0.867341846227646,0.707665145397186,0.993640244007111,0.07977303907884527,36
slovakia,W,Ardea cinerea_Gray Heron,0.9030555483183204,0.930340945720673,0.703551769256592,0.999720633029938,0.08528474267491833,341
slovakia,W,Ardea purpurea_Purple Heron,0.8369238277276356,0.8535348176956175,0.72671377658844,0.926103234291077,0.08058613089393624,6
slovakia,W,Asio otus_Long-eared Owl,0.8514197394251826,0.8539013266563416,0.700959861278534,0.979905307292938,0.09596967637668846,8
slovakia,W,Athene noctua_Little Owl,0.7926158905029297,0.7805466949939726,0.701138257980347,0.990280985832214,0.08027648712852509,30
slovakia,W,Aythya ferina_Common Pochard,0.761718153953552,0.761718153953552,0.761718153953552,0.761718153953552,NA,1
slovakia,W,Bombycilla garrulus_Bohemian Waxwing,0.8574212789535525,0.799188017845154,0.787796974182129,0.971559166908264,0.08925995130023245,5
slovakia,W,Botaurus stellaris_Great Bittern,0.8179800187548002,0.802058666944504,0.702979862689972,0.941174566745758,0.07249356624564339,24
slovakia,W,Bubo bubo_Eurasian Eagle-Owl,0.7756553043921787,0.756426841020584,0.700390040874481,0.885531663894653,0.07201912674524076,12
slovakia,W,Bubulcus ibis_Cattle Egret,0.722953796386719,0.722953796386719,0.722953796386719,0.722953796386719,NA,1
slovakia,W,Bucephala clangula_Common Goldeneye,0.800639629364014,0.800639629364014,0.800639629364014,0.800639629364014,NA,1
slovakia,W,Burhinus oedicnemus_Eurasian Thick-knee,0.798617035150528,0.798617035150528,0.786625564098358,0.810608506202698,0.016958500994783132,2
slovakia,W,Buteo buteo_Common Buzzard,0.8565659161769983,0.863082051277161,0.701617896556854,0.995673596858978,0.07811328949816759,297
slovakia,W,Buteo lagopus_Rough-legged Hawk,0.775331974029541,0.775331974029541,0.775331974029541,0.775331974029541,NA,1
slovakia,W,Calidris alpina_Dunlin,0.8763654629389446,0.9079447984695435,0.718421936035156,0.980590879917145,0.09638515250944939,6
slovakia,W,Caprimulgus europaeus_Eurasian Nightjar,0.7909497171640395,0.794927954673767,0.753384232521057,0.820558726787567,0.029566625714954886,4
slovakia,W,Carduelis carduelis_European Goldfinch,0.8406778041054221,0.829075992107391,0.710358679294586,0.990053236484528,0.08001771374745233,85
slovakia,W,Certhia familiaris_Eurasian Treecreeper,0.6554266214370726,0.634643375873566,0.504182159900665,0.827454328536987,0.16263511682850793,3
slovakia,W,Cettia cetti_Cetti's Warbler,0.663448691368103,0.663448691368103,0.663448691368103,0.663448691368103,NA,1
slovakia,W,Chlidonias leucopterus_White-winged Tern,0.786281555891037,0.786281555891037,0.76844733953476,0.804115772247314,0.025221390645343046,2
slovakia,W,Chloris chloris_European Greenfinch,0.7856986224651339,0.782843351364136,0.703167855739594,0.895809650421143,0.07482643626920402,8
slovakia,W,Chroicocephalus genei_Slender-billed Gull,0.722973346710205,0.722973346710205,0.722973346710205,0.722973346710205,NA,1
slovakia,W,Chroicocephalus ridibundus_Black-headed Gull,0.89341002702713,0.89341002702713,0.89341002702713,0.89341002702713,NA,1
slovakia,W,Ciconia ciconia_White Stork,0.8710128664970398,0.8859136402606965,0.755647778511047,0.956576406955719,0.09175601855651903,4
slovakia,W,Circus aeruginosus_Eurasian Marsh-Harrier,0.8814463360636843,0.899863839149475,0.706060767173767,0.999378681182861,0.08668894151981772,255
slovakia,W,Circus pygargus_Montagu's Harrier,0.7822744250297545,0.759061515331268,0.715682029724121,0.899564981460571,0.06181295952178635,11
slovakia,W,Cisticola juncidis_Zitting Cisticola,0.810148656368256,0.810148656368256,0.810148656368256,0.810148656368256,NA,1
slovakia,W,Coccothraustes coccothraustes_Hawfinch,0.7891603887081147,0.7608515024185181,0.726963818073273,0.918250024318695,0.06454113807166824,10
slovakia,W,Columba livia_Rock Pigeon,0.735940158367157,0.735940158367157,0.735940158367157,0.735940158367157,NA,1
slovakia,W,Columba palumbus_Common Wood-Pigeon,0.8593222106972785,0.869502484798431,0.712217748165131,0.986721754074097,0.08458015897609658,73
slovakia,W,Corvus corax_Common Raven,0.5905823873149023,0.560408979654312,0.500348806381226,0.813295483589172,0.0866536811014755,18
slovakia,W,Corvus cornix_Hooded Crow,0.7965501497189204,0.7846555709838869,0.703372895717621,0.932448387145996,0.06839414095807098,24
slovakia,W,Corvus corone_Carrion Crow,0.7595878913998604,0.7351146936416625,0.701160252094269,0.834942579269409,0.05319148915424898,8
slovakia,W,Corvus monedula_Eurasian Jackdaw,0.7513709515333178,0.776612550020218,0.573808550834656,0.878450155258179,0.12836511971465447,4
